160,34,13,65,71,48,23,38,21,60,67,62,43,37,68,71,49,33,60,0,34,12,14,1,16,61,73,53,2,41,17,12,74,61,11,43,8,69
85,27,8,67,7,71,63,23,39,50,32,26,69,44,9,52,21,34,64,19,24,30,48,37,73,1,12,46,36,0,29,25,20,35,47,61,6,56
190,35,21,50,48,67,6,18,74,14,71,55,58,46,5,4,16,36,66,30,65,53,61,61,12,20,39,34,3,68,56,54,27,45,9,0,69,19
327,53,62,63,44,47,6,18,74,14,71,55,58,46,3,7,55,12,66,8,43,13,52,25,37,68,15,58,51,30,62,29,6,35,48,32,59,24
373,5,64,21,32,31,38,0,23,69,53,15,74,69,2,3,54,64,55,12,51,60,32,13,17,48,72,70,44,21,3,38,67,6,49,59,45,66
91,61,52,54,11,22,7,16,3,45,21,32,24,67,0,50,38,39,8,63,73,36,27,1,14,37,5,29,26,19,65,57,44,70,46,30,12,41
355,33,7,41,46,56,1,66,26,36,71,5,16,49,6,69,8,44,54,0,40,14,32,40,41,59,74,15,10,45,0,62,50,60,5,9,67,53
368,27,33,5,11,74,38,0,23,69,53,43,11,17,30,4,55,50,60,33,58,16,39,22,70,52,8,14,43,24,26,30,62,1,70,63,72,58
486,25,72,44,40,63,5,8,2,58,71,50,57,33,6,34,15,31,67,62,22,23,1,35,38,20,47,69,16,73,70,39,61,67,46,12,4,3
50,14,16,25,39,53,24,43,23,64,66,56,7,46,72,50,4,41,5,69,8,6,1,34,0,59,58,47,27,17,15,67,52,68,62,73,71,10
27,58,51,33,21,53,46,38,66,54,56,57,43,2,10,0,32,62,17,48,14,31,50,49,19,72,20,1,36,45,68,7,52,39,24,30,8,70
42,61,16,21,7,6,50,34,62,69,66,32,60,22,38,0,42,64,57,47,43,56,27,41,3,9,48,4,19,51,52,1,26,72,28,39,5,65
253,54,0,51,19,8,39,37,9,56,40,42,73,5,11,61,10,27,48,38,17,33,72,52,59,7,22,20,31,66,32,45,62,21,13,24,26,44
179,59,28,35,29,39,16,42,13,31,38,62,14,22,17,64,69,4,33,53,50,28,3,34,55,59,46,57,54,48,43,38,5,74,3,48,22,30
558,54,0,51,19,8,39,37,9,56,40,42,73,5,11,61,10,27,48,38,17,33,72,52,59,7,22,20,31,17,15,45,62,21,13,24,26,44
260,57,26,8,7,5,45,40,15,58,48,44,21,74,38,50,4,41,5,69,8,6,1,34,0,59,58,47,27,17,15,67,52,70,71,16,51,33
23,53,56,29,13,62,69,37,57,15,31,9,52,24,38,4,27,14,32,72,30,19,22,12,70,16,2,51,10,71,17,43,8,35,5,59,20,65
30,19,11,29,14,69,40,3,25,68,17,23,21,48,65,55,15,42,53,12,72,37,52,74,64,50,45,61,38,39,7,2,27,10,43,28,66,54
69,3,8,5,58,37,35,19,41,28,26,36,73,18,43,69,72,68,9,45,1,40,60,70,30,31,32,12,33,71,55,48,74,21,25,49,34,39
110,20,0,57,73,12,41,61,62,74,59,50,52,2,1,8,49,11,51,19,41,25,56,47,18,31,24,69,37,12,6,43,48,57,66,4,72,22
150,9,34,71,16,17,53,7,70,25,14,31,39,67,59,55,49,38,32,44,52,3,57,64,22,24,54,48,24,43,31,5,63,3,6,13,56,37
170,59,19,72,42,25,58,70,71,15,6,73,41,63,62,32,10,16,60,64,3,56,29,49,4,22,7,20,8,17,52,23,21,2,66,31,30,45
176,26,35,38,61,54,36,49,74,59,18,4,69,0,60,6,14,25,64,19,33,18,40,8,12,20,34,71,13,22,1,65,58,31,23,41,9,43
276,49,42,48,68,16,22,37,59,0,64,14,46,40,30,53,13,12,19,24,33,43,28,2,58,50,70,51,60,28,10,42,4,8,28,45,74,39
376,11,52,54,42,33,62,51,41,33,6,70,3,46,37,64,65,4,19,31,54,39,6,55,39,24,38,47,5,3,59,21,69,29,62,30,34,28
476,59,73,4,68,58,19,40,0,27,2,36,66,12,29,9,63,73,31,32,6,68,5,62,44,56,50,12,55,30,20,0,69,8,40,47,62,69
576,68,11,59,66,31,49,12,27,28,33,58,10,34,4,17,69,25,57,37,36,30,56,36,37,69,67,38,72,41,40,13,26,72,35,66,70,22
385,73,30,27,16,32,31,41,57,5,61,3,66,5,62,65,2,69,54,67,55,45,68,40,64,36,43,67,53,23,61,56,69,68,24,10,26,33
389,25,69,14,0,59,36,64,7,74,66,43,11,4,70,44,50,62,57,3,60,65,29,48,20,38,71,18,7,46,24,10,69,29,62,23,51,28
525,56,6,25,42,11,54,27,33,15,17,70,13,1,73,27,45,8,67,10,36,65,30,44,54,49,24,69,14,12,29,41,70,74,45,20,31,7
9,9,34,71,16,17,53,7,70,25,14,31,39,67,59,55,49,38,32,44,52,3,57,64,22,24,54,48,33,20,47,63,58,13,8,19,56,37
311,33,55,11,32,6,41,60,65,64,16,31,42,37,66,29,17,69,27,40,42,58,68,50,8,10,28,56,54,5,25,43,48,10,18,7,49,39
510,55,21,41,66,10,71,70,8,33,49,62,4,16,64,65,48,40,11,19,30,66,7,6,1,49,63,42,17,14,5,15,3,37,34,14,12,46
450,3,66,36,65,58,12,57,70,22,13,67,24,11,55,19,56,20,41,33,14,54,59,73,63,61,46,41,53,74,15,44,0,40,26,9,49,52
470,2,10,36,38,67,35,31,4,57,73,65,17,15,63,6,28,21,71,23,18,51,25,62,44,56,50,12,55,41,40,36,70,49,59,33,42,58
12,6,40,38,47,9,15,33,1,61,8,5,34,62,66,69,28,12,42,0,20,48,50,21,56,67,53,30,13,23,27,74,59,73,60,19,18,22
144,6,0,9,13,23,21,57,67,32,41,64,19,39,24,34,8,62,52,18,73,71,42,49,55,70,3,14,10,71,35,4,57,40,29,62,1,53
244,63,5,41,46,6,71,48,12,60,28,59,13,52,38,72,54,67,58,34,42,21,15,25,47,40,20,14,17,40,27,35,3,27,30,44,73,64
344,60,57,52,33,47,53,40,0,27,2,36,66,12,37,18,63,73,31,32,6,68,5,67,36,13,18,57,17,40,27,35,3,37,34,14,34,63
444,41,60,24,20,47,36,14,51,72,11,53,58,59,16,28,27,5,6,19,74,59,69,15,62,13,8,18,7,46,24,30,57,57,66,62,67,12
544,60,57,52,33,47,49,66,40,13,14,47,66,0,59,36,20,69,27,40,42,58,68,50,8,10,28,56,51,38,39,58,32,70,7,41,34,63
585,14,27,66,57,61,60,32,68,50,38,70,59,53,19,22,7,73,4,60,36,57,40,31,13,68,49,5,52,55,11,64,54,49,20,3,28,54
589,35,73,16,40,69,21,29,44,66,25,31,36,33,50,52,46,10,11,53,4,18,42,48,32,9,45,3,70,12,6,43,48,19,71,37,60,7
225,40,30,54,58,3,37,60,49,27,44,31,26,7,56,23,36,11,70,53,24,69,18,13,5,6,58,73,63,45,71,72,0,14,35,9,46,2
131,47,21,37,26,36,68,51,60,7,25,66,31,69,9,72,0,40,28,5,50,44,57,62,36,33,22,53,56,70,2,1,15,12,4,16,67,46
531,41,60,24,20,47,36,14,51,72,11,53,58,59,16,28,27,8,63,46,68,65,29,48,56,3,25,43,14,12,29,30,57,57,66,62,67,12
241,4,22,25,17,4,39,27,33,21,2,43,62,20,48,23,73,18,59,60,36,57,64,35,29,50,70,51,13,61,20,73,67,32,28,16,62,74
441,73,30,27,16,32,31,41,57,5,59,50,66,5,62,65,2,69,54,67,55,45,68,40,64,36,43,67,53,23,61,56,69,68,24,10,26,33
111,71,50,56,48,57,2,18,5,49,44,26,25,58,37,64,65,4,19,60,38,65,54,2,16,1,53,62,50,42,12,70,4,63,33,15,38,20
310,68,11,73,2,34,45,42,43,46,12,7,67,33,60,32,46,5,6,19,74,59,69,36,37,1,53,15,54,6,61,13,26,72,35,66,70,22
560,45,7,54,24,0,32,62,20,16,25,17,11,51,2,68,6,33,59,22,44,21,46,72,64,63,10,63,15,1,42,61,4,41,74,26,56,65
250,47,38,19,52,26,32,39,62,15,17,41,13,1,73,27,45,8,67,10,36,65,30,44,54,49,24,22,60,28,10,66,29,33,55,72,50,16
370,56,6,25,42,11,54,27,33,59,12,53,9,26,35,68,8,48,37,45,32,55,18,61,64,15,69,43,73,44,20,0,69,49,59,33,31,7
459,73,53,39,55,17,19,48,64,74,59,62,58,33,35,65,48,40,14,43,8,13,12,49,5,6,58,16,28,32,55,4,66,50,62,53,42,54
28,60,43,29,46,74,20,39,25,50,62,70,41,5,23,61,55,22,69,72,37,65,42,7,59,34,49,36,11,53,64,18,2,52,0,3,45,47
164,13,23,2,24,40,35,17,33,38,61,15,14,50,36,63,12,16,65,51,10,56,49,7,66,31,18,57,17,40,27,35,3,37,69,53,29,41
430,68,11,73,2,34,45,42,43,46,12,7,67,33,60,57,0,27,59,44,70,42,47,33,4,60,67,19,32,13,17,10,65,40,43,45,29,22
285,42,23,57,35,27,32,73,50,22,67,74,8,9,70,2,40,44,49,7,38,18,72,71,59,54,3,37,51,65,60,11,29,12,68,43,56,21
189,2,10,36,38,67,35,31,4,57,73,65,9,26,35,68,8,21,71,23,18,51,25,62,44,56,50,12,55,30,20,0,69,49,59,33,42,58
425,42,23,57,35,27,32,73,50,22,67,74,8,9,62,50,30,63,35,29,38,18,72,71,59,54,3,37,51,65,60,11,29,12,68,43,56,21
169,62,54,46,52,15,51,38,43,49,14,2,40,58,5,23,0,60,44,11,66,50,3,59,18,50,9,39,24,43,31,30,41,33,61,57,13,74
209,47,38,19,52,26,32,39,62,15,15,40,20,1,73,27,45,8,67,10,36,65,30,44,54,49,24,69,43,25,61,66,29,33,55,72,50,16
409,17,6,59,66,14,64,71,42,33,58,3,65,14,53,21,7,68,12,8,27,45,12,5,47,49,46,41,33,22,68,37,8,19,44,63,29,3
61,50,53,58,6,54,10,28,66,45,26,71,5,46,36,55,4,44,20,1,74,7,51,3,16,19,59,9,31,38,72,65,70,42,49,48,13,0
411,44,29,64,9,20,9,2,29,26,63,10,42,59,14,45,7,64,60,66,54,59,28,16,46,26,58,16,28,32,55,4,66,50,62,18,68,21
410,20,0,57,73,12,41,61,62,74,59,50,55,35,1,36,63,12,41,54,6,28,70,52,62,53,7,59,64,21,40,10,58,49,55,21,72,22
360,71,50,56,14,7,62,51,41,33,6,70,3,46,37,64,65,64,19,31,54,39,6,69,47,28,60,21,16,53,74,13,3,67,23,15,38,20
570,73,47,8,6,15,20,60,30,31,35,17,52,59,27,28,44,46,19,32,18,70,14,72,52,5,8,67,53,23,61,56,69,68,24,10,26,33
359,17,6,59,66,31,49,2,29,26,63,10,42,59,14,45,7,64,60,66,36,44,19,21,45,2,51,1,12,39,24,36,9,22,25,64,29,3
87,54,45,53,10,49,59,17,61,65,26,22,23,40,24,64,41,11,31,13,5,3,69,48,20,38,71,18,7,72,4,9,29,2,0,19,70,73
212,44,40,68,57,65,21,70,32,20,61,62,33,22,58,40,50,51,16,69,37,44,39,26,56,3,25,43,14,12,32,60,52,8,40,47,34,47
312,14,27,66,57,61,60,32,68,50,38,70,59,53,19,22,7,73,4,16,11,39,40,31,13,68,49,5,52,55,44,36,32,34,20,3,28,54
412,3,66,36,65,58,12,57,70,22,13,67,24,11,55,19,56,20,41,33,14,54,59,73,63,61,6,5,53,32,55,44,0,40,26,9,49,52
512,40,60,24,20,47,36,14,51,72,11,53,58,59,16,28,27,8,63,46,68,65,29,48,20,38,71,18,7,46,24,30,57,57,66,62,67,12
44,44,29,64,9,40,8,3,4,41,43,14,49,20,34,6,32,12,30,61,60,59,28,16,46,26,0,73,7,1,74,23,11,33,62,18,68,21
286,6,2,44,9,10,28,14,32,24,35,39,61,12,11,31,36,5,6,53,24,69,18,13,55,16,26,19,59,42,66,16,28,14,5,0,37,34
386,20,0,57,73,12,41,61,62,74,59,50,55,35,1,36,63,12,41,19,41,25,56,47,18,31,24,69,37,12,6,43,48,49,55,21,72,22
185,49,63,65,74,61,68,58,50,33,18,53,66,32,12,26,15,14,30,69,62,57,62,57,73,69,67,38,72,41,40,36,70,2,28,4,59,29
489,4,22,25,17,27,37,9,42,33,58,3,65,14,53,21,7,68,54,67,55,45,19,21,45,2,51,1,12,39,24,56,69,68,28,16,62,74
125,44,22,31,18,59,49,14,46,52,16,47,42,35,43,2,73,41,23,60,46,63,29,68,2,16,26,37,34,67,47,1,54,25,19,7,12,71
90,13,23,2,24,40,35,17,33,38,61,15,14,50,36,63,12,16,65,51,10,56,49,7,66,31,59,73,46,58,28,52,3,4,69,53,29,41
350,60,22,25,17,27,37,9,42,33,58,3,65,14,53,21,7,68,16,69,37,44,39,26,56,3,25,43,14,12,29,23,11,33,62,18,59,2
469,67,64,30,41,53,45,27,33,21,2,43,62,20,48,74,31,16,4,13,40,56,38,19,24,69,35,26,74,58,17,32,74,73,41,5,38,9
162,49,30,41,7,26,51,37,47,10,48,23,18,32,4,13,6,66,38,17,5,3,73,31,62,11,59,2,64,39,27,9,67,43,1,56,70,65
262,68,11,73,2,34,45,42,43,46,12,7,67,33,60,44,16,38,19,31,23,35,42,40,64,6,15,9,72,64,65,32,55,0,20,12,53,22
462,56,6,25,42,11,54,27,33,59,12,53,9,26,35,68,8,48,37,45,32,55,18,61,64,15,69,43,73,44,30,62,29,63,16,20,31,7
95,67,64,30,41,53,45,27,33,21,2,43,62,20,48,74,31,16,4,13,40,56,38,19,24,69,35,26,28,49,29,57,14,17,10,18,60,9
210,14,27,66,57,61,60,32,68,50,38,70,59,53,19,22,7,73,4,16,11,39,40,31,13,68,49,5,52,55,11,64,54,49,20,3,28,54
460,42,23,57,35,27,32,73,50,22,67,46,8,9,70,2,40,44,49,10,36,65,30,44,54,49,24,69,43,25,61,66,29,33,55,72,56,21
270,60,57,52,33,47,49,66,40,13,14,74,37,55,62,50,30,63,35,29,28,33,69,6,20,61,70,51,13,61,39,58,32,70,7,41,34,63
520,60,8,72,67,53,55,63,32,20,61,62,33,62,58,40,50,51,16,69,37,44,39,26,56,3,25,43,14,12,51,32,74,73,41,18,59,2
364,42,23,57,35,27,32,73,50,22,67,62,4,16,29,9,63,73,31,32,6,68,5,67,36,13,18,57,17,65,60,11,29,12,68,43,56,21
186,36,30,38,68,65,5,35,18,34,13,60,45,2,10,42,67,32,1,5,59,46,47,28,61,24,7,64,17,33,9,58,53,19,3,66,35,16
406,31,15,26,4,44,62,46,28,36,1,9,47,67,30,51,20,49,14,35,10,60,53,72,52,5,8,71,74,58,17,18,25,33,59,64,60,21
485,25,69,14,0,59,36,64,7,74,66,43,11,33,50,52,46,10,57,57,27,45,12,5,47,49,46,41,33,22,68,37,8,19,44,63,29,28
289,6,2,44,9,10,28,14,32,24,35,39,61,12,11,36,20,69,27,40,42,58,68,50,8,10,28,56,54,5,25,43,48,3,18,7,37,34
325,31,15,26,4,44,62,46,28,36,1,9,24,11,55,19,56,20,41,33,14,54,59,73,63,61,6,5,53,74,15,44,0,40,26,64,66,21
550,71,50,56,14,7,62,51,41,33,6,70,66,5,62,65,2,69,54,67,55,45,68,6,20,61,43,67,53,23,61,56,69,68,24,10,38,20
369,56,6,25,42,33,6,25,50,9,16,27,35,51,20,43,70,61,63,18,57,48,66,55,39,24,38,47,5,3,59,21,69,63,16,20,31,7
175,40,30,54,58,3,37,60,49,27,44,31,26,7,56,23,36,11,70,53,24,69,18,13,5,6,58,16,63,45,71,72,0,14,35,9,46,2
160,12,46,71,33,35,32,74,45,34,15,41,70,54,9,43,72,40,17,65,1,6,39,69,21,12,42,16,18,42,14,5,53,19,58,18,38,30
85,20,43,9,56,13,33,61,27,14,25,37,64,34,74,59,40,62,2,60,58,72,53,21,0,68,49,5,52,55,44,36,32,17,47,7,30,8
190,72,71,68,36,20,9,2,29,26,63,10,42,59,14,45,7,11,51,19,41,25,56,47,18,67,12,11,49,69,50,16,19,43,5,27,23,3
327,6,2,44,9,10,28,14,70,22,13,67,24,11,55,19,56,20,41,33,46,63,29,68,2,16,26,19,59,42,66,16,28,14,5,0,37,34
373,55,21,41,66,10,71,70,8,33,49,62,4,16,29,9,63,73,39,50,47,25,12,13,54,35,24,36,65,1,31,3,69,49,59,33,12,46
91,5,16,41,20,9,32,46,8,2,61,31,55,54,21,72,7,70,59,10,26,38,65,40,47,1,12,3,18,15,48,57,45,52,60,30,23,36
355,68,11,73,2,34,45,42,43,46,12,7,67,33,60,28,44,46,19,32,18,30,56,36,37,69,67,38,72,41,40,13,26,72,35,66,70,22
368,4,22,25,17,27,37,9,42,33,58,3,65,14,53,21,7,68,12,8,36,57,18,20,66,64,70,51,13,61,20,73,67,32,28,16,62,74
486,73,53,39,55,17,19,48,64,30,3,62,58,33,35,32,46,5,6,19,74,59,69,15,62,13,58,16,28,32,55,4,66,50,62,53,42,54
50,20,0,57,73,12,41,61,62,74,59,50,52,53,64,65,48,40,11,19,30,66,7,6,1,49,63,42,17,14,5,15,24,8,55,21,72,22
27,55,21,41,66,10,71,70,8,33,49,62,4,16,29,9,63,73,31,32,6,68,5,67,36,13,18,57,17,40,27,35,3,37,34,14,12,46
42,13,2,8,21,51,48,23,12,72,67,36,14,57,0,16,69,20,62,74,47,50,56,11,27,5,45,71,29,55,6,30,65,10,54,35,41,26
253,60,8,72,67,49,28,53,16,18,66,8,55,1,27,70,50,51,16,69,37,44,39,26,56,3,25,43,14,12,29,41,70,74,45,64,59,2
179,20,59,35,26,10,27,69,40,61,36,8,19,32,58,60,46,41,2,0,66,33,45,13,24,12,42,16,18,58,28,43,74,49,21,14,68,34
558,73,53,39,55,17,19,48,64,74,59,50,52,35,1,36,63,12,14,43,8,13,12,49,5,6,58,16,28,32,55,4,66,50,62,53,42,54
260,41,60,24,20,47,36,14,51,72,11,53,58,59,16,28,27,8,63,46,68,65,47,28,61,24,7,57,17,40,27,35,3,40,29,62,67,12
23,8,1,56,23,12,58,63,16,73,69,67,32,30,59,35,71,2,27,21,48,14,52,25,51,42,26,64,13,45,43,50,44,10,47,39,36,28
30,63,22,17,11,9,46,60,31,7,51,16,23,29,25,15,21,20,32,35,44,26,40,34,49,70,1,72,36,38,65,0,52,37,12,19,53,6
69,1,52,60,33,39,67,55,72,65,10,36,50,35,73,8,25,27,21,68,70,3,0,40,13,20,22,54,31,51,16,9,59,62,37,42,32,48
110,35,3,26,34,7,62,8,33,2,1,49,64,32,29,58,20,72,50,13,15,63,51,19,35,52,38,46,20,24,14,6,23,36,11,27,47,59
150,8,20,19,55,59,62,45,0,24,18,10,4,46,7,30,70,49,11,18,62,27,35,55,3,59,54,29,48,25,16,44,71,37,47,12,13,35
170,65,46,59,67,3,10,55,53,33,70,22,27,35,11,47,32,55,3,17,9,15,23,74,57,61,45,59,49,61,6,58,36,68,54,26,18,15
176,73,64,57,52,31,35,6,34,28,16,17,49,3,46,2,27,11,33,25,40,12,55,48,63,0,42,36,58,62,10,60,56,59,50,14,37,29
276,13,46,4,36,60,59,26,54,16,74,0,50,68,66,41,58,43,12,51,6,23,20,7,21,69,56,64,22,70,42,61,45,8,9,14,55,52
376,3,36,52,65,19,71,5,63,7,21,65,27,12,61,30,5,23,54,61,43,66,0,59,58,39,13,44,4,45,64,69,41,18,42,73,25,12
476,57,66,20,55,69,65,1,6,27,32,45,68,42,3,49,39,55,24,18,5,5,23,16,41,45,34,3,39,16,10,7,51,58,43,62,53,32
576,36,62,61,31,65,63,10,64,29,21,43,27,50,0,47,32,55,3,17,9,15,23,74,57,61,45,59,49,62,54,43,2,8,39,63,50,69
385,64,45,58,36,13,73,68,4,49,13,6,42,28,51,34,14,39,23,10,61,24,50,61,65,71,57,34,26,22,63,35,11,4,0,33,5,20
389,31,48,36,65,46,58,59,42,25,17,67,13,61,14,47,26,18,69,39,37,38,1,13,63,62,10,12,54,35,29,43,74,2,45,53,60,23
525,33,23,50,58,15,10,32,0,12,2,42,30,31,19,73,66,41,11,18,62,27,35,55,3,59,54,29,48,25,16,44,58,48,18,47,51,21
9,64,23,59,73,20,70,38,37,54,3,11,69,49,40,16,0,62,44,46,9,27,52,36,45,34,24,13,15,53,58,30,1,14,4,42,57,25
311,48,41,50,0,10,37,17,33,33,8,1,48,60,49,32,13,17,58,43,47,47,13,33,67,18,63,15,13,64,38,71,36,4,56,65,69,29
510,42,58,15,10,67,0,4,11,28,71,7,6,65,51,73,72,48,46,33,16,18,69,47,32,23,26,35,8,62,54,64,45,37,12,55,34,30
450,49,35,10,62,39,7,45,46,29,1,72,60,33,61,52,19,44,65,53,23,10,63,8,69,47,9,30,38,11,74,54,41,8,70,38,66,11
470,36,62,61,31,65,63,10,64,29,21,43,41,12,54,23,34,66,38,22,11,33,4,42,74,2,30,24,57,50,62,56,6,28,1,45,20,69
12,7,11,21,30,26,39,35,25,18,17,51,20,32,33,22,73,74,58,41,71,43,66,19,38,5,60,55,68,3,14,72,50,6,29,9,47,63
144,26,41,62,30,14,55,35,57,21,37,24,18,25,69,20,6,47,22,16,42,5,50,59,1,52,22,70,20,28,70,17,65,11,3,4,9,39
244,51,65,11,30,64,0,22,46,52,74,26,59,15,56,48,49,2,47,57,20,37,30,51,66,11,23,21,8,34,54,7,49,19,10,5,25,73
344,4,35,10,62,39,7,45,46,29,1,72,60,33,61,52,19,44,42,36,58,21,53,2,69,47,9,30,38,11,74,54,41,70,48,49,34,18
444,16,34,8,32,0,25,6,38,27,31,54,8,53,58,37,65,37,57,4,32,3,67,61,65,71,57,34,26,22,68,21,39,18,73,14,15,29
544,3,36,52,65,19,71,45,46,29,1,72,60,33,61,52,19,44,42,36,58,21,53,2,69,47,9,30,38,11,74,54,41,8,70,73,25,12
585,48,41,50,0,10,37,17,33,26,21,23,67,25,8,2,3,34,46,18,30,40,68,57,31,62,63,15,13,64,38,35,11,4,0,33,69,29
589,4,35,10,62,39,7,45,46,29,1,72,60,33,61,52,19,44,42,36,58,21,53,2,69,47,9,30,38,11,74,54,41,70,48,49,34,18
225,25,74,14,8,45,34,59,46,70,38,13,68,37,67,3,39,30,1,51,11,5,23,16,64,17,21,9,55,27,62,20,47,43,57,50,63,69
131,23,14,27,37,12,58,1,43,6,72,30,20,4,69,54,64,52,55,37,0,36,10,19,31,49,59,42,74,73,8,5,33,32,27,38,66,9
531,33,34,28,44,61,65,1,6,27,32,45,13,30,45,29,43,46,70,23,59,74,65,60,1,16,10,52,49,67,34,39,51,36,56,55,60,69
241,65,46,59,67,3,10,55,53,33,8,1,48,60,49,32,13,17,58,43,47,47,13,33,67,18,49,11,65,60,64,38,53,62,55,30,18,15
441,65,46,59,67,3,10,55,53,33,8,1,48,60,49,32,13,51,5,4,69,47,13,33,67,18,49,11,65,60,64,38,53,62,55,30,18,15
111,35,3,26,34,7,62,8,33,2,1,49,64,32,29,58,20,72,0,4,63,22,16,18,50,5,54,15,25,24,16,9,59,62,37,42,32,59
310,49,31,50,37,55,21,33,39,9,17,67,13,53,1,54,12,43,63,22,51,36,10,19,31,49,53,72,58,47,24,61,45,8,70,38,66,11
560,1,73,51,3,0,34,44,29,55,66,68,39,32,45,50,6,8,19,62,59,40,0,8,73,20,56,27,10,47,12,71,22,23,47,52,63,32
250,11,29,7,21,27,48,35,19,61,20,37,31,70,49,72,41,22,58,43,38,36,45,66,59,39,50,23,63,52,15,3,15,30,56,55,60,74
370,25,74,14,8,45,34,59,46,70,38,13,68,37,67,3,39,30,69,39,37,38,23,16,64,17,21,9,55,27,62,20,47,43,57,50,63,69
459,64,24,66,10,25,56,30,1,49,13,6,27,35,11,47,32,55,42,4,32,3,67,61,65,71,57,34,26,22,63,35,11,4,0,33,5,20
28,46,63,10,59,41,28,7,67,61,65,52,40,34,33,47,15,58,6,20,18,11,45,48,21,49,5,8,16,71,32,56,54,27,25,22,43,74
164,53,26,64,60,13,55,65,51,46,74,72,7,58,17,45,11,10,37,43,67,35,31,18,38,0,68,3,22,16,46,8,9,29,12,47,6,5
430,20,18,17,46,74,2,40,28,54,64,65,27,12,61,30,5,6,19,62,32,3,67,61,65,71,57,34,51,5,58,28,50,33,9,70,61,3
285,7,33,36,65,46,58,59,42,25,56,28,57,61,14,47,26,18,69,39,37,38,1,15,11,3,32,38,19,51,14,74,73,44,9,67,8,6
189,13,9,62,3,57,70,15,58,7,66,30,20,4,69,54,64,52,55,37,0,36,10,19,31,49,59,42,74,73,8,5,33,32,27,38,45,43
425,1,73,51,3,0,25,6,38,27,31,54,8,43,47,40,12,30,59,26,24,45,48,13,63,66,13,38,5,15,39,66,67,41,55,72,18,32
169,57,66,20,55,69,72,54,15,52,60,12,73,26,61,4,74,64,24,18,5,8,25,17,41,45,34,3,39,16,10,7,51,58,43,62,53,32
209,67,8,56,60,14,51,68,70,53,33,57,26,2,23,17,62,37,46,12,11,63,0,43,21,49,5,38,19,51,14,74,73,44,9,67,27,40
409,8,20,19,55,59,62,45,0,24,18,10,4,46,7,30,70,49,11,18,62,27,35,55,3,59,57,34,26,22,63,35,11,37,73,30,35,35
61,56,2,72,54,45,30,17,13,49,38,41,59,8,23,62,64,10,12,44,74,6,26,14,0,11,39,40,51,5,58,28,50,33,9,70,61,68
411,59,41,57,54,25,65,1,6,27,32,45,68,42,3,58,20,72,0,4,63,22,17,7,57,9,38,70,64,74,73,29,58,4,37,63,44,20
410,53,3,60,26,41,74,68,4,49,13,6,42,28,51,34,43,64,44,8,72,66,58,62,6,52,21,44,66,56,36,1,72,57,35,73,43,67
360,20,66,72,54,45,30,17,13,49,38,41,59,8,23,62,64,10,12,31,32,30,48,27,3,64,28,23,63,52,15,3,70,64,52,58,47,27
570,43,41,11,37,44,38,70,18,26,10,35,67,25,8,53,5,55,45,36,63,60,29,15,25,9,73,6,19,49,62,56,72,64,21,69,67,14
359,4,35,10,62,39,7,30,1,67,70,22,60,33,61,52,19,44,42,36,58,21,53,2,69,47,9,30,38,11,74,54,41,70,48,49,34,18
87,55,60,71,31,33,42,8,74,28,50,48,35,68,6,3,51,56,62,24,2,39,73,64,69,66,13,38,25,10,22,19,45,63,7,30,70,41
212,65,30,35,53,28,46,1,27,33,6,32,29,31,11,4,8,37,66,61,39,2,10,19,31,49,59,42,40,15,49,59,42,3,48,14,7,58
312,3,36,52,65,19,71,5,63,7,21,53,11,14,47,74,46,23,54,61,43,66,0,59,58,39,13,44,4,45,64,69,41,18,42,73,17,12
412,64,45,58,36,13,73,18,55,37,39,69,2,30,50,68,5,6,19,62,32,3,67,61,65,71,57,34,26,22,63,35,11,4,0,33,5,20
512,1,73,51,3,0,25,6,38,27,33,54,8,43,47,40,12,30,59,26,24,45,48,27,3,64,28,23,63,52,15,3,70,64,52,58,47,32
44,69,44,40,57,21,65,42,59,26,72,71,48,39,28,15,34,61,2,32,6,23,55,9,54,5,11,74,14,22,10,41,36,58,13,17,45,24
286,2,4,5,30,55,67,0,12,42,32,45,40,69,70,73,7,59,1,64,14,25,10,72,30,70,39,61,49,74,6,31,5,62,3,24,8,72
386,28,30,20,51,8,9,33,1,40,65,44,26,27,62,59,56,15,36,28,43,4,31,39,63,3,70,61,46,24,19,13,74,55,25,10,35,41
185,46,63,10,59,41,28,7,67,61,65,52,40,34,33,47,15,58,52,16,69,8,41,47,23,53,7,34,38,9,33,55,49,27,22,22,43,74
489,31,48,36,65,46,58,59,30,52,7,0,36,22,24,10,49,64,44,8,72,66,58,62,6,1,26,50,43,39,40,41,32,20,45,53,60,23
125,53,26,64,60,13,55,65,51,46,74,72,7,58,17,45,11,10,37,43,67,35,31,18,38,0,68,3,22,50,63,8,9,29,12,47,9,5
90,26,51,59,27,49,42,21,52,39,53,46,3,40,18,1,60,70,68,31,23,73,38,56,28,66,48,4,19,24,50,2,0,7,14,35,47,22
350,33,23,50,58,15,10,32,0,12,2,42,30,31,19,73,66,41,11,18,62,27,35,55,3,59,54,29,48,25,16,44,20,52,39,6,65,21
469,42,33,18,10,25,56,30,1,49,13,6,27,50,0,47,32,55,3,17,9,15,23,74,69,66,13,38,25,10,22,19,45,63,7,63,50,19
162,58,57,15,6,65,34,44,29,55,66,68,39,32,45,50,6,8,19,62,59,40,0,8,73,20,56,27,10,47,12,71,22,23,30,7,46,63
